"","year","cruise","OO","line","station","ship_code","order_occupied","net_type","tow_number","latitude","longitude","time","stlarv","key","region","BSB","KB","SSB","DBSta_ID"
"9305",1999,199908,NA,83.3,42,"NH",50,"CB",1,"34.18","-119.50667","1999-08-19T12:43:00Z",0,"19-9908NH-08330420","Southern California",0,0,0,"08330420"
"9306",1999,199908,NA,83.3,40.6,"NH",51,"CB",1,"34.226665","-119.41333","1999-08-19T14:20:00Z",0,"19-9908NH-08330406","Southern California",0,0,0,"08330406"
"9307",1999,199908,NA,81.8,46.9,"NH",52,"CB",1,"34.275","-120.015","1999-08-19T21:30:00Z",0,"19-9908NH-08180469","Southern California",0,0,0,"08180469"
"9308",1999,199908,NA,80,51,"NH",53,"CB",1,"34.445","-120.52167","1999-08-20T05:32:00Z",0,"19-9908NH-08000510","Southern California",0,0,0,"08000510"
"9309",1999,199908,NA,80,55,"NH",54,"CB",1,"34.315","-120.8","1999-08-20T08:56:00Z",0,"19-9908NH-08000550","Southern California",0,0,0,"08000550"
"9310",1999,199908,NA,80,60,"NH",55,"CB",1,"34.15","-121.153336","1999-08-20T16:57:00Z",0,"19-9908NH-08000600","Southern California",0,0,0,"08000600"
"9311",1999,199908,NA,76.7,60,"NH",64,"CB",1,"34.72","-121.55167","1999-08-23T08:57:00Z",0,"19-9908NH-07670600","Southern California",0,0,0,"07670600"
"9312",1999,199908,NA,76.7,55,"NH",65,"CB",1,"34.888332","-121.20167","1999-08-23T12:53:00Z",0,"19-9908NH-07670550","Southern California",0,0,0,"07670550"
"9313",1999,199908,NA,76.7,51,"NH",66,"CB",1,"35.016666","-120.92333","1999-08-23T16:26:00Z",0,"19-9908NH-07670510","Southern California",0,0,0,"07670510"
"9314",1999,199908,NA,76.7,49,"NH",67,"CB",1,"35.085","-120.775","1999-08-23T20:11:00Z",0,"19-9908NH-07670490","Southern California",0,0,0,"07670490"
"9315",1999,199910,NA,93.3,28,"NH",1,"CB",1,"32.90333","-117.39167","1999-10-03T18:23:00Z",0,"19-9910NH-09330280","Southern California",0,0,0,"09330280"
"9316",1999,199910,NA,93.3,26.7,"NH",2,"CB",1,"32.955","-117.30666","1999-10-03T23:11:00Z",0,"19-9910NH-09330267","Southern California",0,0,0,"09330267"
"9317",1999,199910,NA,93.3,30,"NH",3,"CB",1,"32.84667","-117.53","1999-10-04T02:18:00Z",0,"19-9910NH-09330300","Southern California",0,0,0,"09330300"
"9318",1999,199910,NA,93.3,35,"NH",4,"CB",1,"32.678333","-117.871666","1999-10-04T06:14:00Z",0,"19-9910NH-09330350","Southern California",0,0,0,"09330350"
"9319",1999,199910,NA,93.3,40,"NH",5,"CB",1,"32.516666","-118.205","1999-10-04T10:09:00Z",0,"19-9910NH-09330400","Southern California",0,0,0,"09330400"
"9320",1999,199910,NA,93.3,45,"NH",6,"CB",1,"32.34667","-118.55334","1999-10-04T14:05:00Z",0,"19-9910NH-09330450","Southern California",0,0,0,"09330450"
"9321",1999,199910,NA,93.3,50,"NH",7,"CB",1,"32.171665","-118.886665","1999-10-04T17:12:00Z",0,"19-9910NH-09330500","Southern California",0,0,0,"09330500"
"9322",1999,199910,NA,93.3,55,"NH",8,"CB",1,"32.016666","-119.221664","1999-10-04T23:42:00Z",0,"19-9910NH-09330550","Southern California",0,0,0,"09330550"
"9323",1999,199910,NA,93.3,60,"NH",9,"CB",1,"31.846666","-119.57166","1999-10-05T03:38:00Z",0,"19-9910NH-09330600","Southern California",0,0,0,"09330600"
"9324",1999,199910,NA,90,60,"NH",22,"CB",1,"32.406666","-119.955","1999-10-08T17:16:00Z",0,"19-9910NH-09000600","Southern California",0,0,0,"09000600"
"9325",1999,199910,NA,90,53,"NH",23,"CB",1,"32.643333","-119.48167","1999-10-09T00:20:00Z",0,"19-9910NH-09000530","Southern California",0,0,0,"09000530"
"9326",1999,199910,NA,90,45,"NH",24,"CB",1,"32.916668","-118.935","1999-10-09T05:17:00Z",0,"19-9910NH-09000450","Southern California",0,0,0,"09000450"
"9327",1999,199910,NA,90,37,"NH",25,"CB",1,"33.178333","-118.39333","1999-10-09T10:37:00Z",0,"19-9910NH-09000370","Southern California",0,0,0,"09000370"
"9328",1999,199910,NA,90,35,"NH",26,"CB",1,"33.25","-118.24834","1999-10-09T13:33:00Z",0,"19-9910NH-09000350","Southern California",0,0,0,"09000350"
"9329",1999,199910,NA,90,30,"NH",27,"CB",1,"33.418335","-117.905","1999-10-09T16:36:00Z",0,"19-9910NH-09000300","Southern California",0,0,0,"09000300"
"9330",1999,199910,NA,90,28,"NH",28,"CB",1,"33.48","-117.763336","1999-10-09T22:02:00Z",0,"19-9910NH-09000280","Southern California",0,0,0,"09000280"
"9331",1999,199910,NA,86.7,33,"NH",29,"CB",1,"33.881668","-118.488335","1999-10-10T04:02:00Z",0,"19-9910NH-08670330","Southern California",0,0,0,"08670330"
"9332",1999,199910,NA,86.7,35,"NH",30,"CB",1,"33.823334","-118.62334","1999-10-10T06:31:00Z",0,"19-9910NH-08670350","Southern California",0,0,0,"08670350"
"9333",1999,199910,NA,86.7,40,"NH",32,"CB",1,"33.658333","-118.975","1999-10-10T15:04:00Z",0,"19-9910NH-08670400","Southern California",0,0,0,"08670400"
"9334",1999,199910,NA,86.7,45,"NH",33,"CB",1,"33.488335","-119.316666","1999-10-10T19:54:00Z",0,"19-9910NH-08670450","Southern California",0,0,0,"08670450"
"9335",1999,199910,NA,86.7,50,"NH",34,"CB",1,"33.323334","-119.66333","1999-10-11T01:23:00Z",0,"19-9910NH-08670500","Southern California",0,0,0,"08670500"
"9336",1999,199910,NA,86.7,55,"NH",35,"CB",1,"33.156666","-120.00667","1999-10-11T05:09:00Z",0,"19-9910NH-08670550","Southern California",0,0,0,"08670550"
"9337",1999,199910,NA,86.7,60,"NH",36,"CB",1,"32.988335","-120.346664","1999-10-11T09:03:00Z",0,"19-9910NH-08670600","Southern California",0,0,0,"08670600"
"9338",1999,199910,NA,83.3,60,"NH",47,"CB",1,"33.573334","-120.763336","1999-10-14T17:18:00Z",0,"19-9910NH-08330600","Southern California",0,0,0,"08330600"
"9339",1999,199910,NA,83.3,55,"NH",48,"CB",1,"33.731667","-120.41333","1999-10-14T22:23:00Z",0,"19-9910NH-08330550","Southern California",0,0,0,"08330550"
"9340",1999,199910,NA,83.3,51,"NH",49,"CB",1,"33.878334","-120.13333","1999-10-15T03:07:00Z",0,"19-9910NH-08330510","Southern California",0,0,0,"08330510"
"9341",1999,199910,NA,83.3,40.6,"NH",51,"CB",1,"34.225","-119.41167","1999-10-15T16:14:00Z",0,"19-9910NH-08330406","Southern California",0,0,0,"08330406"
"9342",1999,199910,NA,83.3,42,"NH",52,"CB",1,"34.178333","-119.50833","1999-10-15T17:21:00Z",0,"19-9910NH-08330420","Southern California",0,0,0,"08330420"
"9343",1999,199910,NA,81.8,46.9,"NH",53,"CB",1,"34.273335","-120.02167","1999-10-16T01:53:00Z",0,"19-9910NH-08180469","Southern California",0,0,0,"08180469"
"9344",1999,199910,NA,238.1,-97.7,"M4",54,"CB",1,"12.018333","-94.99333","1999-10-16T04:29:00Z",0,"19-9910M4-23810977","Baja California",0,0,0,"23810977"
"9345",1999,199910,NA,80,51,"NH",54,"CB",1,"34.45","-120.52167","1999-10-16T07:00:00Z",0,"19-9910NH-08000510","Southern California",0,0,0,"08000510"
"9346",1999,199910,NA,80,55,"NH",55,"CB",1,"34.32","-120.791664","1999-10-16T10:23:00Z",0,"19-9910NH-08000550","Southern California",0,0,0,"08000550"
"9347",1999,199910,NA,80,60,"NH",56,"CB",1,"34.155","-121.153336","1999-10-16T16:59:00Z",0,"19-9910NH-08000600","Southern California",0,0,0,"08000600"
"9348",1999,199910,NA,255.5,-24.9,"M4",56,"CB",1,"6.575","-97.53833","1999-10-18T05:13:00Z",0,"19-9910M4-25550249","Baja California",0,0,0,"25550249"
"9349",1999,199910,NA,76.7,60,"NH",65,"CB",1,"34.72167","-121.54833","1999-10-19T02:53:00Z",0,"19-9910NH-07670600","Southern California",0,0,0,"07670600"
"9350",1999,199910,NA,252.3,-16.6,"M4",57,"CB",1,"6.865","-98.333336","1999-10-19T04:47:00Z",0,"19-9910M4-25230166","Baja California",0,0,0,"25230166"
"9351",1999,199910,NA,76.7,55,"NH",66,"CB",1,"34.888332","-121.19833","1999-10-19T06:47:00Z",0,"19-9910NH-07670550","Southern California",0,0,0,"07670550"
"9352",1999,199910,NA,76.7,49,"NH",68,"CB",1,"35.088333","-120.776665","1999-10-19T13:02:00Z",0,"19-9910NH-07670490","Southern California",0,0,0,"07670490"
"9353",1999,199910,NA,237.9,-39.3,"M4",58,"CB",1,"10.108334","-98.42333","1999-10-20T05:15:00Z",0,"19-9910M4-23790393","Baja California",0,0,0,"23790393"
"9354",1999,199910,NA,233.6,-46.1,"M4",59,"CB",1,"11.075","-98.445","1999-10-21T05:05:00Z",0,"19-9910M4-23360461","Baja California",0,0,0,"23360461"
"9355",1999,199910,NA,223.4,-65.7,"M4",60,"CB",1,"13.506667","-98.28667","1999-10-22T05:17:00Z",0,"19-9910M4-22340657","Baja California",0,0,0,"22340657"
"9356",1999,199910,NA,211.7,-78.2,"M4",61,"CB",1,"15.94","-98.66167","1999-10-23T04:43:00Z",0,"19-9910M4-21170782","Baja California",0,0,0,"21170782"
"9357",1999,199910,NA,204.6,-46.9,"M4",62,"CB",1,"16.138334","-101.21333","1999-10-28T06:25:00Z",0,"19-9910M4-20460469","Baja California",0,0,0,"20460469"
"9358",1999,199910,NA,215.3,-9.3,"M4",63,"CB",1,"13.021667","-102.39667","1999-10-29T04:59:00Z",0,"19-9910M4-21530093","Baja California",0,0,0,"21530093"
"9359",1999,199910,NA,227.3,27.5,"M4",64,"CB",1,"9.728333","-103.361664","1999-10-30T05:30:00Z",0,"19-9910M4-22730275","Baja California",0,0,0,"22730275"
"9360",1999,199910,NA,207.3,52.9,"M4",80,"CB",1,"12.343333","-106.855","1999-11-15T04:50:00Z",0,"19-9910M4-20730529","Baja California",0,0,0,"20730529"
"9361",1999,199910,NA,199.4,16.3,"M4",81,"CB",1,"14.921667","-105.486664","1999-11-16T03:58:00Z",0,"19-9910M4-19940163","Baja California",0,0,0,"19940163"
"9362",1999,199910,NA,181.9,-10.4,"M4",83,"CB",1,"18.851667","-105.635","1999-11-22T05:24:00Z",0,"19-9910M4-18190104","Baja California",0,0,0,"18190104"
"9363",1999,199910,NA,182.8,37,"M4",84,"CB",1,"17.118334","-108.403336","1999-11-23T04:25:00Z",0,"19-9910M4-18280370","Baja California",0,0,0,"18280370"
"9364",2000,200007,1,93.3,26.7,"NH",1,"CB",1,"32.955","-117.305","2000-06-29T19:32:00Z",8.90557939914163,"20-0007NH-09330267","Southern California",8.90557939914163,0,0,"09330267"
"9365",2000,200007,NA,93.3,28,"NH",2,"CB",1,"32.913334","-117.395","2000-06-29T22:09:00Z",0,"20-0007NH-09330280","Southern California",0,0,0,"09330280"
"9366",2000,200007,NA,93.3,30,"NH",3,"CB",1,"32.84667","-117.53","2000-06-30T00:43:00Z",0,"20-0007NH-09330300","Southern California",0,0,0,"09330300"
"9367",2000,200007,NA,93.3,35,"NH",4,"CB",1,"32.68","-117.87334","2000-06-30T04:35:00Z",0,"20-0007NH-09330350","Southern California",0,0,0,"09330350"
"9368",2000,200007,NA,93.3,40,"NH",5,"CB",1,"32.513332","-118.21167","2000-06-30T08:28:00Z",0,"20-0007NH-09330400","Southern California",0,0,0,"09330400"
"9369",2000,200007,NA,93.3,45,"NH",6,"CB",1,"32.34667","-118.55334","2000-06-30T12:29:00Z",0,"20-0007NH-09330450","Southern California",0,0,0,"09330450"
"9370",2000,200007,NA,93.3,50,"NH",7,"CB",1,"32.185","-118.88333","2000-06-30T16:26:00Z",0,"20-0007NH-09330500","Southern California",0,0,0,"09330500"
"9371",2000,200007,NA,93.3,55,"NH",8,"CB",1,"32.013332","-119.23333","2000-06-30T22:06:00Z",0,"20-0007NH-09330550","Southern California",0,0,0,"09330550"
"9372",2000,200007,NA,93.3,60,"NH",9,"CB",1,"31.845","-119.57","2000-07-01T02:07:00Z",0,"20-0007NH-09330600","Southern California",0,0,0,"09330600"
"9373",2000,200007,NA,90,60,"NH",22,"CB",1,"32.415","-119.96167","2000-07-04T14:41:00Z",0,"20-0007NH-09000600","Southern California",0,0,0,"09000600"
"9374",2000,200007,NA,90,53,"NH",23,"CB",1,"32.65","-119.48167","2000-07-04T19:57:00Z",0,"20-0007NH-09000530","Southern California",0,0,0,"09000530"
"9375",2000,200007,NA,90,45,"NH",24,"CB",1,"32.918335","-118.935","2000-07-05T01:25:00Z",0,"20-0007NH-09000450","Southern California",0,0,0,"09000450"
"9376",2000,200007,NA,90,37,"NH",25,"CB",1,"33.183334","-118.386665","2000-07-05T06:47:00Z",0,"20-0007NH-09000370","Southern California",0,0,0,"09000370"
"9377",2000,200007,NA,90,35,"NH",26,"CB",1,"33.253334","-118.253334","2000-07-05T09:47:00Z",0,"20-0007NH-09000350","Southern California",0,0,0,"09000350"
"9378",2000,200007,NA,90,30,"NH",27,"CB",1,"33.42","-117.90667","2000-07-05T14:03:00Z",0,"20-0007NH-09000300","Southern California",0,0,0,"09000300"
"9379",2000,200007,NA,90,28,"NH",28,"CB",1,"33.483334","-117.76833","2000-07-05T16:50:00Z",0,"20-0007NH-09000280","Southern California",0,0,0,"09000280"
"9380",2000,200007,NA,86.7,33,"NH",29,"CB",1,"33.89","-118.49","2000-07-05T23:49:00Z",0,"20-0007NH-08670330","Southern California",0,0,0,"08670330"
"9381",2000,200007,NA,86.7,35,"NH",30,"CB",1,"33.823334","-118.628334","2000-07-06T02:10:00Z",0,"20-0007NH-08670350","Southern California",0,0,0,"08670350"
"9382",2000,200007,NA,86.7,40,"NH",31,"CB",1,"33.656666","-118.973335","2000-07-06T06:07:00Z",0,"20-0007NH-08670400","Southern California",0,0,0,"08670400"
"9383",2000,200007,NA,86.7,45,"NH",32,"CB",1,"33.488335","-119.32667","2000-07-06T10:10:00Z",0,"20-0007NH-08670450","Southern California",0,0,0,"08670450"
"9384",2000,200007,NA,86.7,50,"NH",33,"CB",1,"33.32","-119.665","2000-07-06T13:45:00Z",0,"20-0007NH-08670500","Southern California",0,0,0,"08670500"
"9385",2000,200007,NA,86.7,55,"NH",34,"CB",1,"33.143333","-120.01833","2000-07-06T16:35:00Z",0,"20-0007NH-08670550","Southern California",0,0,0,"08670550"
"9386",2000,200007,NA,86.7,60,"NH",35,"CB",1,"32.99","-120.35","2000-07-06T22:03:00Z",0,"20-0007NH-08670600","Southern California",0,0,0,"08670600"
"9387",2000,200007,NA,83.3,60,"NH",46,"CB",1,"33.578335","-120.75667","2000-07-09T13:57:00Z",0,"20-0007NH-08330600","Southern California",0,0,0,"08330600"
"9388",2000,200007,NA,83.3,55,"NH",47,"CB",1,"33.745","-120.41","2000-07-09T17:20:00Z",0,"20-0007NH-08330550","Southern California",0,0,0,"08330550"
"9389",2000,200007,NA,83.3,51,"NH",48,"CB",1,"33.878334","-120.13333","2000-07-09T21:39:00Z",0,"20-0007NH-08330510","Southern California",0,0,0,"08330510"
"9390",2000,200007,NA,83.3,42,"NH",49,"CB",1,"34.176666","-119.50833","2000-07-10T04:47:00Z",0,"20-0007NH-08330420","Southern California",0,0,0,"08330420"
"9391",2000,200007,NA,83.3,40.6,"NH",50,"CB",1,"34.225","-119.41167","2000-07-10T06:56:00Z",0,"20-0007NH-08330406","Southern California",0,0,0,"08330406"
"9392",2000,200007,NA,81.8,46.9,"NH",51,"CB",1,"34.275","-120.025","2000-07-10T11:58:00Z",0,"20-0007NH-08180469","Southern California",0,0,0,"08180469"
"9393",2000,200007,NA,80,51,"NH",52,"CB",1,"34.448334","-120.52333","2000-07-10T15:57:00Z",0,"20-0007NH-08000510","Southern California",0,0,0,"08000510"
"9394",2000,200007,NA,80,55,"NH",53,"CB",1,"34.315","-120.8","2000-07-10T19:34:00Z",0,"20-0007NH-08000550","Southern California",0,0,0,"08000550"
"9395",2000,200007,NA,80,60,"NH",54,"CB",1,"34.15","-121.15","2000-07-10T23:59:00Z",0,"20-0007NH-08000600","Southern California",0,0,0,"08000600"
"9396",2000,200007,NA,76.7,60,"NH",63,"CB",1,"34.72167","-121.54833","2000-07-13T07:19:00Z",0,"20-0007NH-07670600","Southern California",0,0,0,"07670600"
"9397",2000,200007,NA,76.7,55,"NH",64,"CB",1,"34.89","-121.19833","2000-07-13T11:44:00Z",0,"20-0007NH-07670550","Southern California",0,0,0,"07670550"
"9398",2000,200007,NA,76.7,51,"NH",65,"CB",1,"35.021667","-120.92","2000-07-13T15:10:00Z",0,"20-0007NH-07670510","Southern California",0,0,0,"07670510"
"9399",2000,200007,66,76.7,49,"NH",66,"CB",1,"35.088333","-120.776665","2000-07-13T17:40:00Z",9.54545454545454,"20-0007NH-07670490","Southern California",0,9.54545454545454,0,"07670490"
"9400",2000,200010,NA,158.1,23.8,"JD",9,"CB",1,"21.826666","-110.135","2000-08-08T05:31:00Z",0,"20-0010JD-15810238","Baja California",0,0,0,"15810238"
"9401",2000,200010,NA,158,-23.7,"JD",12,"CB",1,"23.423334","-107.191666","2000-08-11T06:13:00Z",0,"20-0010JD-15800237","Baja California",0,0,0,"15800237"
"9402",2000,200010,NA,162.3,-12.5,"JD",13,"CB",1,"22.305","-107.456665","2000-08-12T06:19:00Z",0,"20-0010JD-16230125","Baja California",0,0,0,"16230125"
"9403",2000,200010,NA,172.8,-19.5,"JD",14,"CB",1,"20.725","-105.98","2000-08-13T06:08:00Z",0,"20-0010JD-17280195","Baja California",0,0,0,"17280195"
"9404",2000,200010,NA,185.5,-10.9,"JD",16,"CB",1,"18.248333","-105.24834","2000-08-20T06:28:00Z",0,"20-0010JD-18550109","Baja California",0,0,0,"18550109"
"9405",2000,200010,NA,184.8,31.2,"JD",17,"CB",1,"16.953333","-107.848335","2000-08-21T06:20:00Z",0,"20-0010JD-18480312","Baja California",0,0,0,"18480312"
"9406",2000,200010,NA,200.4,-54.1,"JD",36,"CB",1,"17.091667","-101.183334","2000-09-13T07:09:00Z",0,"20-0010JD-20040541","Baja California",0,0,0,"20040541"
"9407",2000,200010,NA,199.3,-15.1,"JD",37,"CB",1,"15.99","-103.63","2000-09-14T06:50:00Z",0,"20-0010JD-19930151","Baja California",0,0,0,"19930151"
"9408",2000,200010,NA,201.1,21.2,"JD",38,"CB",1,"14.466666","-105.60667","2000-09-15T06:07:00Z",0,"20-0010JD-20110212","Baja California",0,0,0,"20110212"
"9409",2000,200010,NA,257.8,48,"M4",43,"CB",1,"3.7466667","-101.505","2000-09-22T04:51:00Z",0,"20-0010M4-25780480","Baja California",0,0,0,"25780480"
"9410",2000,200010,NA,262.2,-4.3,"M4",44,"CB",1,"4.7283335","-98.066666","2000-09-23T04:35:00Z",0,"20-0010M4-26220043","Baja California",0,0,0,"26220043"
"9411",2000,200010,NA,265.4,-49.4,"M4",45,"CB",1,"5.681667","-95.153336","2000-09-24T04:27:00Z",0,"20-0010M4-26540494","Baja California",0,0,0,"26540494"
"9412",2000,200010,NA,266,-94.6,"M4",46,"CB",1,"7.0866666","-92.486664","2000-09-25T04:15:00Z",0,"20-0010M4-26600946","Baja California",0,0,0,"26600946"
"9413",2000,200010,NA,269.5,-108.9,"M4",47,"CB",1,"6.9566665","-91.32333","2000-09-26T05:28:00Z",0,"20-0010M4-26951089","Baja California",0,0,0,"26951089"
"9414",2000,200010,NA,271.2,-150.1,"M4",48,"CB",1,"8.036667","-88.775","2000-09-27T05:09:00Z",0,"20-0010M4-27121501","Baja California",0,0,0,"27121501"
"9415",2000,200010,NA,271,-170.2,"M4",49,"CB",1,"8.748333","-87.63","2000-09-28T04:50:00Z",0,"20-0010M4-27101702","Baja California",0,0,0,"27101702"
"9416",2000,200010,NA,280,-210.6,"M4",50,"CB",1,"8.535","-84.42333","2000-10-06T04:16:00Z",0,"20-0010M4-28002106","Baja California",0,0,0,"28002106"
"9417",2000,200010,NA,277.1,-215.8,"JD",50,"CB",1,"9.196667","-84.39667","2000-10-06T04:21:00Z",0,"20-0010JD-27712158","Baja California",0,0,0,"27712158"
"9418",2000,200010,NA,282,-172.9,"M4",51,"CB",1,"6.93","-86.415","2000-10-07T04:10:00Z",0,"20-0010M4-28201729","Baja California",0,0,0,"28201729"
"9419",2000,200010,NA,289.4,-235.8,"JD",51,"CB",1,"7.745","-82.058334","2000-10-07T04:57:00Z",0,"20-0010JD-28942358","Baja California",0,0,0,"28942358"
"9420",2000,200010,NA,296.2,-223.3,"JD",52,"CB",1,"6.1433334","-82.111664","2000-10-08T05:03:00Z",0,"20-0010JD-29622233","Baja California",0,0,0,"29622233"
"9421",2000,200010,NA,280,-125.1,"M4",52,"CB",1,"5.6883335","-89.36667","2000-10-08T06:41:00Z",0,"20-0010M4-28001251","Baja California",0,0,0,"28001251"
"9422",2000,200010,NA,287.4,-191.6,"JD",53,"CB",1,"6.616667","-84.805","2000-10-09T05:18:00Z",0,"20-0010JD-28741916","Baja California",0,0,0,"28741916"
"9423",2000,200010,NA,280.2,-76.9,"M4",53,"CB",1,"4.04","-92.11833","2000-10-09T06:18:00Z",0,"20-0010M4-28020769","Baja California",0,0,0,"28020769"
"9424",2000,200010,NA,271.7,-184.7,"JD",54,"CB",1,"9.101666","-86.715","2000-10-10T05:34:00Z",0,"20-0010JD-27171847","Baja California",0,0,0,"27171847"
"9425",2000,200010,NA,285.7,-26.1,"M4",54,"CB",1,"1.385","-94.486664","2000-10-10T06:19:00Z",0,"20-0010M4-28570261","Baja California",0,0,0,"28570261"
"9426",2000,200010,NA,289.1,3,"M4",55,"CB",1,"0.175","-95.815","2000-10-11T06:15:00Z",0,"20-0010M4-28910030","Baja California",0,0,0,"28910030"
"9427",2000,200010,NA,255.4,-175,"JD",55,"CB",1,"11.606667","-88.82667","2000-10-11T06:21:00Z",0,"20-0010JD-25541750","Baja California",0,0,0,"25541750"
"9428",2000,200010,NA,260.8,-139.8,"JD",56,"CB",1,"9.491667","-90.36833","2000-10-12T05:24:00Z",0,"20-0010JD-26081398","Baja California",0,0,0,"26081398"
"9429",2000,200010,NA,293.6,44.7,"M4",56,"CB",1,"2.33","-97.76667","2000-10-12T06:38:00Z",0,"20-0010M4-29360447","Baja California",0,0,0,"29360447"
"9430",2000,200010,NA,93.3,26.7,"NH",1,"CB",1,"32.956665","-117.305","2000-10-12T21:48:00Z",0,"20-0010NH-09330267","Southern California",0,0,0,"09330267"
"9431",2000,200010,NA,93.3,28,"NH",2,"CB",1,"32.913334","-117.395","2000-10-13T00:31:00Z",0,"20-0010NH-09330280","Southern California",0,0,0,"09330280"
"9432",2000,200010,NA,93.3,30,"NH",3,"CB",1,"32.84667","-117.53167","2000-10-13T03:36:00Z",0,"20-0010NH-09330300","Southern California",0,0,0,"09330300"
"9433",2000,200010,NA,255.7,-133.6,"JD",57,"CB",1,"10.178333","-91.223335","2000-10-13T05:28:00Z",0,"20-0010JD-25571336","Baja California",0,0,0,"25571336"
"9434",2000,200010,NA,93.3,35,"NH",5,"CB",1,"32.68667","-117.875","2000-10-13T15:33:00Z",0,"20-0010NH-09330350","Southern California",0,0,0,"09330350"
"9435",2000,200010,NA,93.3,40,"NH",6,"CB",1,"32.513332","-118.215","2000-10-13T22:38:00Z",0,"20-0010NH-09330400","Southern California",0,0,0,"09330400"
"9436",2000,200010,NA,251.2,-119.6,"JD",58,"CB",1,"10.478333","-92.458336","2000-10-14T02:08:00Z",0,"20-0010JD-25121196","Baja California",0,0,0,"25121196"
"9437",2000,200010,NA,93.3,45,"NH",7,"CB",1,"32.345","-118.555","2000-10-14T02:26:00Z",0,"20-0010NH-09330450","Southern California",0,0,0,"09330450"
"9438",2000,200010,NA,93.3,50,"NH",8,"CB",1,"32.18","-118.89333","2000-10-14T06:14:00Z",0,"20-0010NH-09330500","Southern California",0,0,0,"09330500"
"9439",2000,200010,NA,93.3,55,"NH",9,"CB",1,"32.01","-119.23333","2000-10-14T10:36:00Z",0,"20-0010NH-09330550","Southern California",0,0,0,"09330550"
"9440",2000,200010,NA,93.3,60,"NH",10,"CB",1,"31.85","-119.57333","2000-10-14T17:27:00Z",0,"20-0010NH-09330600","Southern California",0,0,0,"09330600"
"9441",2000,200010,NA,254.1,-81.9,"JD",59,"CB",1,"8.735","-94.38","2000-10-15T05:26:00Z",0,"20-0010JD-25410819","Baja California",0,0,0,"25410819"
"9442",2000,200010,NA,247.3,-44.2,"JD",60,"CB",1,"8.651667","-97.22667","2000-10-16T05:39:00Z",0,"20-0010JD-24730442","Baja California",0,0,0,"24730442"
"9443",2000,200010,NA,238.6,-3.5,"JD",61,"CB",1,"8.803333","-100.44666","2000-10-17T05:56:00Z",0,"20-0010JD-23860035","Baja California",0,0,0,"23860035"
