rowid,starttime,lon,lat,t_degc,datetime,longitude,latitude,depthm,diff_kms,diff_hrs,nrow
8913,1996-08-08T20:43:00Z,-118.89,32.18,16.05,1996-08-08T19:11:00Z,-118.89,32.178333,16,0.18485354606999999,-1.5333333333333332,14
8913,1996-08-08T20:43:00Z,-118.89,32.18,15.49,1996-08-08T19:11:00Z,-118.89,32.178333,20,0.18485354606999999,-1.5333333333333332,14
8913,1996-08-08T20:43:00Z,-118.89,32.18,14.79,1996-08-08T19:11:00Z,-118.89,32.178333,26,0.18485354606999999,-1.5333333333333332,14
8913,1996-08-08T20:43:00Z,-118.89,32.18,13.92,1996-08-08T19:11:00Z,-118.89,32.178333,30,0.18485354606999999,-1.5333333333333332,14
8913,1996-08-08T20:43:00Z,-118.89,32.18,13.12,1996-08-08T19:11:00Z,-118.89,32.178333,34,0.18485354606999999,-1.5333333333333332,14
8913,1996-08-08T20:43:00Z,-118.89,32.18,12.53,1996-08-08T19:11:00Z,-118.89,32.178333,42,0.18485354606999999,-1.5333333333333332,14
8913,1996-08-08T20:43:00Z,-118.89,32.18,11.94,1996-08-08T19:11:00Z,-118.89,32.178333,50,0.18485354606999999,-1.5333333333333332,14
8913,1996-08-08T20:43:00Z,-118.89,32.18,11.87,1996-08-08T19:11:00Z,-118.89,32.178333,51,0.18485354606999999,-1.5333333333333332,14
8913,1996-08-08T20:43:00Z,-118.89,32.18,11.19,1996-08-08T19:11:00Z,-118.89,32.178333,60,0.18485354606999999,-1.5333333333333332,14
8914,1996-08-09T02:02:00Z,-119.23167,32.013332,18.04,1996-08-09T00:40:00Z,-119.233333,32.01,0,0.40149663865,-1.3666666666666667,10
8914,1996-08-09T02:02:00Z,-119.23167,32.013332,18.04,1996-08-09T00:40:00Z,-119.233333,32.01,2,0.40149663865,-1.3666666666666667,10
8914,1996-08-09T02:02:00Z,-119.23167,32.013332,18.04,1996-08-09T00:40:00Z,-119.233333,32.01,2,0.40149663865,-1.3666666666666667,10
8914,1996-08-09T02:02:00Z,-119.23167,32.013332,18.04,1996-08-09T00:40:00Z,-119.233333,32.01,10,0.40149663865,-1.3666666666666667,10
8914,1996-08-09T02:02:00Z,-119.23167,32.013332,16.44,1996-08-09T00:40:00Z,-119.233333,32.01,20,0.40149663865,-1.3666666666666667,10
8914,1996-08-09T02:02:00Z,-119.23167,32.013332,16.26,1996-08-09T00:40:00Z,-119.233333,32.01,21,0.40149663865,-1.3666666666666667,10
8914,1996-08-09T02:02:00Z,-119.23167,32.013332,15.61,1996-08-09T00:40:00Z,-119.233333,32.01,30,0.40149663865,-1.3666666666666667,10
8914,1996-08-09T02:02:00Z,-119.23167,32.013332,13.63,1996-08-09T00:40:00Z,-119.233333,32.01,40,0.40149663865,-1.3666666666666667,10
8914,1996-08-09T02:02:00Z,-119.23167,32.013332,12.58,1996-08-09T00:40:00Z,-119.233333,32.01,50,0.40149663865,-1.3666666666666667,10
8914,1996-08-09T02:02:00Z,-119.23167,32.013332,12.27,1996-08-09T00:40:00Z,-119.233333,32.01,60,0.40149663865,-1.3666666666666667,10
8915,1996-08-09T06:11:00Z,-119.57166,31.846666,17.25,1996-08-09T04:48:00Z,-119.575,31.843333,0,0.48634295350999995,-1.3833333333333333,8
8915,1996-08-09T06:11:00Z,-119.57166,31.846666,17.25,1996-08-09T04:48:00Z,-119.575,31.843333,2,0.48634295350999995,-1.3833333333333333,8
8915,1996-08-09T06:11:00Z,-119.57166,31.846666,17.06,1996-08-09T04:48:00Z,-119.575,31.843333,10,0.48634295350999995,-1.3833333333333333,8
8915,1996-08-09T06:11:00Z,-119.57166,31.846666,17.03,1996-08-09T04:48:00Z,-119.575,31.843333,11,0.48634295350999995,-1.3833333333333333,8
8915,1996-08-09T06:11:00Z,-119.57166,31.846666,16.98,1996-08-09T04:48:00Z,-119.575,31.843333,20,0.48634295350999995,-1.3833333333333333,8
8915,1996-08-09T06:11:00Z,-119.57166,31.846666,17.01,1996-08-09T04:48:00Z,-119.575,31.843333,30,0.48634295350999995,-1.3833333333333333,8
8915,1996-08-09T06:11:00Z,-119.57166,31.846666,16.84,1996-08-09T04:48:00Z,-119.575,31.843333,40,0.48634295350999995,-1.3833333333333333,8
8915,1996-08-09T06:11:00Z,-119.57166,31.846666,15.13,1996-08-09T04:48:00Z,-119.575,31.843333,50,0.48634295350999995,-1.3833333333333333,8
8937,1996-08-12T14:11:00Z,-119.958336,32.418335,17.92,1996-08-12T12:59:00Z,-119.955,32.418333,0,0.31378955057,-1.2,9
8937,1996-08-12T14:11:00Z,-119.958336,32.418335,17.92,1996-08-12T12:59:00Z,-119.955,32.418333,2,0.31378955057,-1.2,9
8937,1996-08-12T14:11:00Z,-119.958336,32.418335,17.01,1996-08-12T12:59:00Z,-119.955,32.418333,10,0.31378955057,-1.2,9
8937,1996-08-12T14:11:00Z,-119.958336,32.418335,16.86,1996-08-12T12:59:00Z,-119.955,32.418333,11,0.31378955057,-1.2,9
8937,1996-08-12T14:11:00Z,-119.958336,32.418335,16.24,1996-08-12T12:59:00Z,-119.955,32.418333,20,0.31378955057,-1.2,9
8937,1996-08-12T14:11:00Z,-119.958336,32.418335,16.19,1996-08-12T12:59:00Z,-119.955,32.418333,21,0.31378955057,-1.2,9
8937,1996-08-12T14:11:00Z,-119.958336,32.418335,15.62,1996-08-12T12:59:00Z,-119.955,32.418333,30,0.31378955057,-1.2,9
8937,1996-08-12T14:11:00Z,-119.958336,32.418335,13.07,1996-08-12T12:59:00Z,-119.955,32.418333,41,0.31378955057,-1.2,9
8937,1996-08-12T14:11:00Z,-119.958336,32.418335,12.41,1996-08-12T12:59:00Z,-119.955,32.418333,50,0.31378955057,-1.2,9
8939,1996-08-12T17:57:00Z,-119.48333,32.65167,18.93,1996-08-12T18:44:00Z,-119.501666,32.65,0,1.7302160714700001,0.7833333333333333,14
8939,1996-08-12T17:57:00Z,-119.48333,32.65167,18.93,1996-08-12T18:44:00Z,-119.501666,32.65,2,1.7302160714700001,0.7833333333333333,14
8939,1996-08-12T17:57:00Z,-119.48333,32.65167,18.93,1996-08-12T18:44:00Z,-119.501666,32.65,2,1.7302160714700001,0.7833333333333333,14
8939,1996-08-12T17:57:00Z,-119.48333,32.65167,18.69,1996-08-12T18:44:00Z,-119.501666,32.65,9,1.7302160714700001,0.7833333333333333,14
8939,1996-08-12T17:57:00Z,-119.48333,32.65167,18.65,1996-08-12T18:44:00Z,-119.501666,32.65,10,1.7302160714700001,0.7833333333333333,14
8939,1996-08-12T17:57:00Z,-119.48333,32.65167,17.73,1996-08-12T18:44:00Z,-119.501666,32.65,19,1.7302160714700001,0.7833333333333333,14
8939,1996-08-12T17:57:00Z,-119.48333,32.65167,17.51,1996-08-12T18:44:00Z,-119.501666,32.65,20,1.7302160714700001,0.7833333333333333,14
8939,1996-08-12T17:57:00Z,-119.48333,32.65167,15.26,1996-08-12T18:44:00Z,-119.501666,32.65,28,1.7302160714700001,0.7833333333333333,14
8939,1996-08-12T17:57:00Z,-119.48333,32.65167,14.46,1996-08-12T18:44:00Z,-119.501666,32.65,30,1.7302160714700001,0.7833333333333333,14
8939,1996-08-12T17:57:00Z,-119.48333,32.65167,12,1996-08-12T18:44:00Z,-119.501666,32.65,37,1.7302160714700001,0.7833333333333333,14
8939,1996-08-12T17:57:00Z,-119.48333,32.65167,11.26,1996-08-12T18:44:00Z,-119.501666,32.65,45,1.7302160714700001,0.7833333333333333,14
8939,1996-08-12T17:57:00Z,-119.48333,32.65167,10.89,1996-08-12T18:44:00Z,-119.501666,32.65,50,1.7302160714700001,0.7833333333333333,14
8939,1996-08-12T17:57:00Z,-119.48333,32.65167,10.66,1996-08-12T18:44:00Z,-119.501666,32.65,54,1.7302160714700001,0.7833333333333333,14
8939,1996-08-12T17:57:00Z,-119.48333,32.65167,10.48,1996-08-12T18:44:00Z,-119.501666,32.65,60,1.7302160714700001,0.7833333333333333,14
8942,1996-08-13T01:17:00Z,-118.933334,32.92,20.04,1996-08-12T23:28:00Z,-118.938333,32.918333,0,0.50281897693,-1.8166666666666667,9
8942,1996-08-13T01:17:00Z,-118.933334,32.92,20.04,1996-08-12T23:28:00Z,-118.938333,32.918333,2,0.50281897693,-1.8166666666666667,9
8942,1996-08-13T01:17:00Z,-118.933334,32.92,20.01,1996-08-12T23:28:00Z,-118.938333,32.918333,2,0.50281897693,-1.8166666666666667,9
8942,1996-08-13T01:17:00Z,-118.933334,32.92,19.91,1996-08-12T23:28:00Z,-118.938333,32.918333,10,0.50281897693,-1.8166666666666667,9
8942,1996-08-13T01:17:00Z,-118.933334,32.92,16.48,1996-08-12T23:28:00Z,-118.938333,32.918333,20,0.50281897693,-1.8166666666666667,9
8942,1996-08-13T01:17:00Z,-118.933334,32.92,13.83,1996-08-12T23:28:00Z,-118.938333,32.918333,30,0.50281897693,-1.8166666666666667,9
8942,1996-08-13T01:17:00Z,-118.933334,32.92,13.66,1996-08-12T23:28:00Z,-118.938333,32.918333,39,0.50281897693,-1.8166666666666667,9
8942,1996-08-13T01:17:00Z,-118.933334,32.92,12.62,1996-08-12T23:28:00Z,-118.938333,32.918333,50,0.50281897693,-1.8166666666666667,9
8942,1996-08-13T01:17:00Z,-118.933334,32.92,12.1,1996-08-12T23:28:00Z,-118.938333,32.918333,59,0.50281897693,-1.8166666666666667,9
8945,1996-08-13T06:35:00Z,-118.386665,33.183334,20.94,1996-08-13T05:20:00Z,-118.393333,33.181666,0,0.6487932063099999,-1.25,10
8945,1996-08-13T06:35:00Z,-118.386665,33.183334,20.94,1996-08-13T05:20:00Z,-118.393333,33.181666,2,0.6487932063099999,-1.25,10
8945,1996-08-13T06:35:00Z,-118.386665,33.183334,20.94,1996-08-13T05:20:00Z,-118.393333,33.181666,2,0.6487932063099999,-1.25,10
8945,1996-08-13T06:35:00Z,-118.386665,33.183334,20.69,1996-08-13T05:20:00Z,-118.393333,33.181666,10,0.6487932063099999,-1.25,10
8945,1996-08-13T06:35:00Z,-118.386665,33.183334,20.54,1996-08-13T05:20:00Z,-118.393333,33.181666,15,0.6487932063099999,-1.25,10
8945,1996-08-13T06:35:00Z,-118.386665,33.183334,19.3,1996-08-13T05:20:00Z,-118.393333,33.181666,20,0.6487932063099999,-1.25,10
8945,1996-08-13T06:35:00Z,-118.386665,33.183334,16.24,1996-08-13T05:20:00Z,-118.393333,33.181666,30,0.6487932063099999,-1.25,10
8945,1996-08-13T06:35:00Z,-118.386665,33.183334,12.65,1996-08-13T05:20:00Z,-118.393333,33.181666,45,0.6487932063099999,-1.25,10
8945,1996-08-13T06:35:00Z,-118.386665,33.183334,12.3,1996-08-13T05:20:00Z,-118.393333,33.181666,50,0.6487932063099999,-1.25,10
8945,1996-08-13T06:35:00Z,-118.386665,33.183334,12.14,1996-08-13T05:20:00Z,-118.393333,33.181666,54,0.6487932063099999,-1.25,10
8946,1996-08-13T09:30:00Z,-118.24834,33.251667,20.26,1996-08-13T08:33:00Z,-118.251666,33.253333,0,0.36083584153,-0.95,14
8946,1996-08-13T09:30:00Z,-118.24834,33.251667,20.26,1996-08-13T08:33:00Z,-118.251666,33.253333,2,0.36083584153,-0.95,14
8946,1996-08-13T09:30:00Z,-118.24834,33.251667,20.21,1996-08-13T08:33:00Z,-118.251666,33.253333,10,0.36083584153,-0.95,14
8946,1996-08-13T09:30:00Z,-118.24834,33.251667,20.2,1996-08-13T08:33:00Z,-118.251666,33.253333,10,0.36083584153,-0.95,14
8946,1996-08-13T09:30:00Z,-118.24834,33.251667,20.21,1996-08-13T08:33:00Z,-118.251666,33.253333,10,0.36083584153,-0.95,14
8946,1996-08-13T09:30:00Z,-118.24834,33.251667,20.2,1996-08-13T08:33:00Z,-118.251666,33.253333,10,0.36083584153,-0.95,14
8946,1996-08-13T09:30:00Z,-118.24834,33.251667,20.21,1996-08-13T08:33:00Z,-118.251666,33.253333,10,0.36083584153,-0.95,14
8946,1996-08-13T09:30:00Z,-118.24834,33.251667,20.09,1996-08-13T08:33:00Z,-118.251666,33.253333,10,0.36083584153,-0.95,14
8946,1996-08-13T09:30:00Z,-118.24834,33.251667,20.17,1996-08-13T08:33:00Z,-118.251666,33.253333,10,0.36083584153,-0.95,14
8946,1996-08-13T09:30:00Z,-118.24834,33.251667,16.15,1996-08-13T08:33:00Z,-118.251666,33.253333,20,0.36083584153,-0.95,14
8946,1996-08-13T09:30:00Z,-118.24834,33.251667,14.08,1996-08-13T08:33:00Z,-118.251666,33.253333,30,0.36083584153,-0.95,14
8946,1996-08-13T09:30:00Z,-118.24834,33.251667,13.04,1996-08-13T08:33:00Z,-118.251666,33.253333,40,0.36083584153,-0.95,14
8946,1996-08-13T09:30:00Z,-118.24834,33.251667,12.24,1996-08-13T08:33:00Z,-118.251666,33.253333,50,0.36083584153,-0.95,14
8946,1996-08-13T09:30:00Z,-118.24834,33.251667,11.6,1996-08-13T08:33:00Z,-118.251666,33.253333,60,0.36083584153,-0.95,14
8949,1996-08-13T14:08:00Z,-117.905,33.418335,20.29,1996-08-13T12:20:00Z,-117.905,33.42,0,0.18466837893,-1.8,11
8949,1996-08-13T14:08:00Z,-117.905,33.418335,20.29,1996-08-13T12:20:00Z,-117.905,33.42,2,0.18466837893,-1.8,11
8949,1996-08-13T14:08:00Z,-117.905,33.418335,18.29,1996-08-13T12:20:00Z,-117.905,33.42,10,0.18466837893,-1.8,11
8949,1996-08-13T14:08:00Z,-117.905,33.418335,17.92,1996-08-13T12:20:00Z,-117.905,33.42,11,0.18466837893,-1.8,11
8949,1996-08-13T14:08:00Z,-117.905,33.418335,15.24,1996-08-13T12:20:00Z,-117.905,33.42,20,0.18466837893,-1.8,11
8949,1996-08-13T14:08:00Z,-117.905,33.418335,14.95,1996-08-13T12:20:00Z,-117.905,33.42,21,0.18466837893,-1.8,11
8949,1996-08-13T14:08:00Z,-117.905,33.418335,12.74,1996-08-13T12:20:00Z,-117.905,33.42,30,0.18466837893,-1.8,11
8949,1996-08-13T14:08:00Z,-117.905,33.418335,12.54,1996-08-13T12:20:00Z,-117.905,33.42,31,0.18466837893,-1.8,11
8949,1996-08-13T14:08:00Z,-117.905,33.418335,11.5,1996-08-13T12:20:00Z,-117.905,33.42,40,0.18466837893,-1.8,11
8949,1996-08-13T14:08:00Z,-117.905,33.418335,11.09,1996-08-13T12:20:00Z,-117.905,33.42,50,0.18466837893,-1.8,11
8949,1996-08-13T14:08:00Z,-117.905,33.418335,10.94,1996-08-13T12:20:00Z,-117.905,33.42,60,0.18466837893,-1.8,11
8950,1996-08-13T16:57:00Z,-117.76833,33.485,19.83,1996-08-13T18:05:00Z,-117.776666,33.488333,0,0.8584003918600001,1.1333333333333333,13
8950,1996-08-13T16:57:00Z,-117.76833,33.485,19.83,1996-08-13T18:05:00Z,-117.776666,33.488333,2,0.8584003918600001,1.1333333333333333,13
8950,1996-08-13T16:57:00Z,-117.76833,33.485,19.86,1996-08-13T18:05:00Z,-117.776666,33.488333,2,0.8584003918600001,1.1333333333333333,13
8950,1996-08-13T16:57:00Z,-117.76833,33.485,18.07,1996-08-13T18:05:00Z,-117.776666,33.488333,6,0.8584003918600001,1.1333333333333333,13
8950,1996-08-13T16:57:00Z,-117.76833,33.485,16.86,1996-08-13T18:05:00Z,-117.776666,33.488333,10,0.8584003918600001,1.1333333333333333,13
8950,1996-08-13T16:57:00Z,-117.76833,33.485,16.17,1996-08-13T18:05:00Z,-117.776666,33.488333,13,0.8584003918600001,1.1333333333333333,13
8950,1996-08-13T16:57:00Z,-117.76833,33.485,14.78,1996-08-13T18:05:00Z,-117.776666,33.488333,20,0.8584003918600001,1.1333333333333333,13
8950,1996-08-13T16:57:00Z,-117.76833,33.485,13.14,1996-08-13T18:05:00Z,-117.776666,33.488333,27,0.8584003918600001,1.1333333333333333,13
8950,1996-08-13T16:57:00Z,-117.76833,33.485,12.7,1996-08-13T18:05:00Z,-117.776666,33.488333,30,0.8584003918600001,1.1333333333333333,13
8950,1996-08-13T16:57:00Z,-117.76833,33.485,11.99,1996-08-13T18:05:00Z,-117.776666,33.488333,38,0.8584003918600001,1.1333333333333333,13
8950,1996-08-13T16:57:00Z,-117.76833,33.485,11.72,1996-08-13T18:05:00Z,-117.776666,33.488333,46,0.8584003918600001,1.1333333333333333,13
8950,1996-08-13T16:57:00Z,-117.76833,33.485,11.61,1996-08-13T18:05:00Z,-117.776666,33.488333,50,0.8584003918600001,1.1333333333333333,13
8950,1996-08-13T16:57:00Z,-117.76833,33.485,11.47,1996-08-13T18:05:00Z,-117.776666,33.488333,55,0.8584003918600001,1.1333333333333333,13
8953,1996-08-14T00:23:00Z,-118.49,33.89,19.52,1996-08-13T23:15:00Z,-118.491666,33.888333,0,0.2407079271,-1.1333333333333333,9
8953,1996-08-14T00:23:00Z,-118.49,33.89,19.52,1996-08-13T23:15:00Z,-118.491666,33.888333,2,0.2407079271,-1.1333333333333333,9
8953,1996-08-14T00:23:00Z,-118.49,33.89,19.64,1996-08-13T23:15:00Z,-118.491666,33.888333,2,0.2407079271,-1.1333333333333333,9
8953,1996-08-14T00:23:00Z,-118.49,33.89,18.82,1996-08-13T23:15:00Z,-118.491666,33.888333,4,0.2407079271,-1.1333333333333333,9
8953,1996-08-14T00:23:00Z,-118.49,33.89,18.2,1996-08-13T23:15:00Z,-118.491666,33.888333,10,0.2407079271,-1.1333333333333333,9
8953,1996-08-14T00:23:00Z,-118.49,33.89,13.49,1996-08-13T23:15:00Z,-118.491666,33.888333,20,0.2407079271,-1.1333333333333333,9
8953,1996-08-14T00:23:00Z,-118.49,33.89,11.97,1996-08-13T23:15:00Z,-118.491666,33.888333,30,0.2407079271,-1.1333333333333333,9
8953,1996-08-14T00:23:00Z,-118.49,33.89,11.25,1996-08-13T23:15:00Z,-118.491666,33.888333,39,0.2407079271,-1.1333333333333333,9
8953,1996-08-14T00:23:00Z,-118.49,33.89,10.85,1996-08-13T23:15:00Z,-118.491666,33.888333,50,0.2407079271,-1.1333333333333333,9
8955,1996-08-14T02:49:00Z,-118.62666,33.823334,20.13,1996-08-14T01:35:00Z,-118.633333,33.823333,0,0.61775699367,-1.2333333333333334,9
8955,1996-08-14T02:49:00Z,-118.62666,33.823334,20.13,1996-08-14T01:35:00Z,-118.633333,33.823333,2,0.61775699367,-1.2333333333333334,9
8955,1996-08-14T02:49:00Z,-118.62666,33.823334,20.13,1996-08-14T01:35:00Z,-118.633333,33.823333,2,0.61775699367,-1.2333333333333334,9
8955,1996-08-14T02:49:00Z,-118.62666,33.823334,16.68,1996-08-14T01:35:00Z,-118.633333,33.823333,10,0.61775699367,-1.2333333333333334,9
8955,1996-08-14T02:49:00Z,-118.62666,33.823334,13.5,1996-08-14T01:35:00Z,-118.633333,33.823333,20,0.61775699367,-1.2333333333333334,9
8955,1996-08-14T02:49:00Z,-118.62666,33.823334,12.4,1996-08-14T01:35:00Z,-118.633333,33.823333,30,0.61775699367,-1.2333333333333334,9
8955,1996-08-14T02:49:00Z,-118.62666,33.823334,11.97,1996-08-14T01:35:00Z,-118.633333,33.823333,40,0.61775699367,-1.2333333333333334,9
8955,1996-08-14T02:49:00Z,-118.62666,33.823334,11.23,1996-08-14T01:35:00Z,-118.633333,33.823333,50,0.61775699367,-1.2333333333333334,9
8955,1996-08-14T02:49:00Z,-118.62666,33.823334,10.95,1996-08-14T01:35:00Z,-118.633333,33.823333,60,0.61775699367,-1.2333333333333334,9
8958,1996-08-14T06:44:00Z,-118.975,33.656666,20.96,1996-08-14T05:30:00Z,-118.978333,33.65,0,0.8014023545700001,-1.2333333333333334,10
8958,1996-08-14T06:44:00Z,-118.975,33.656666,20.97,1996-08-14T05:30:00Z,-118.978333,33.65,2,0.8014023545700001,-1.2333333333333334,10
8958,1996-08-14T06:44:00Z,-118.975,33.656666,20.96,1996-08-14T05:30:00Z,-118.978333,33.65,2,0.8014023545700001,-1.2333333333333334,10
8958,1996-08-14T06:44:00Z,-118.975,33.656666,18.57,1996-08-14T05:30:00Z,-118.978333,33.65,10,0.8014023545700001,-1.2333333333333334,10
8958,1996-08-14T06:44:00Z,-118.975,33.656666,18.18,1996-08-14T05:30:00Z,-118.978333,33.65,11,0.8014023545700001,-1.2333333333333334,10
8958,1996-08-14T06:44:00Z,-118.975,33.656666,16.76,1996-08-14T05:30:00Z,-118.978333,33.65,20,0.8014023545700001,-1.2333333333333334,10
8958,1996-08-14T06:44:00Z,-118.975,33.656666,14.62,1996-08-14T05:30:00Z,-118.978333,33.65,30,0.8014023545700001,-1.2333333333333334,10
8958,1996-08-14T06:44:00Z,-118.975,33.656666,12.58,1996-08-14T05:30:00Z,-118.978333,33.65,40,0.8014023545700001,-1.2333333333333334,10
8958,1996-08-14T06:44:00Z,-118.975,33.656666,11.8,1996-08-14T05:30:00Z,-118.978333,33.65,50,0.8014023545700001,-1.2333333333333334,10
8958,1996-08-14T06:44:00Z,-118.975,33.656666,11.09,1996-08-14T05:30:00Z,-118.978333,33.65,60,0.8014023545700001,-1.2333333333333334,10
8960,1996-08-14T10:24:00Z,-119.31834,33.488335,20.3,1996-08-14T09:17:00Z,-119.325,33.486666,0,0.64604188903,-1.1166666666666667,8
8960,1996-08-14T10:24:00Z,-119.31834,33.488335,20.31,1996-08-14T09:17:00Z,-119.325,33.486666,1,0.64604188903,-1.1166666666666667,8
8960,1996-08-14T10:24:00Z,-119.31834,33.488335,20.3,1996-08-14T09:17:00Z,-119.325,33.486666,2,0.64604188903,-1.1166666666666667,8
8960,1996-08-14T10:24:00Z,-119.31834,33.488335,19.78,1996-08-14T09:17:00Z,-119.325,33.486666,10,0.64604188903,-1.1166666666666667,8
8960,1996-08-14T10:24:00Z,-119.31834,33.488335,15.25,1996-08-14T09:17:00Z,-119.325,33.486666,20,0.64604188903,-1.1166666666666667,8
8960,1996-08-14T10:24:00Z,-119.31834,33.488335,13.76,1996-08-14T09:17:00Z,-119.325,33.486666,30,0.64604188903,-1.1166666666666667,8
8960,1996-08-14T10:24:00Z,-119.31834,33.488335,12.97,1996-08-14T09:17:00Z,-119.325,33.486666,40,0.64604188903,-1.1166666666666667,8
8960,1996-08-14T10:24:00Z,-119.31834,33.488335,12.21,1996-08-14T09:17:00Z,-119.325,33.486666,50,0.64604188903,-1.1166666666666667,8
8963,1996-08-14T17:42:00Z,-119.66167,33.321667,18.77,1996-08-14T18:47:00Z,-119.653333,33.326666,0,0.9539288613,1.0833333333333333,10
8963,1996-08-14T17:42:00Z,-119.66167,33.321667,18.77,1996-08-14T18:47:00Z,-119.653333,33.326666,2,0.9539288613,1.0833333333333333,10
8963,1996-08-14T17:42:00Z,-119.66167,33.321667,18.51,1996-08-14T18:47:00Z,-119.653333,33.326666,2,0.9539288613,1.0833333333333333,10
8963,1996-08-14T17:42:00Z,-119.66167,33.321667,16.05,1996-08-14T18:47:00Z,-119.653333,33.326666,10,0.9539288613,1.0833333333333333,10
8963,1996-08-14T17:42:00Z,-119.66167,33.321667,14.57,1996-08-14T18:47:00Z,-119.653333,33.326666,20,0.9539288613,1.0833333333333333,10
8963,1996-08-14T17:42:00Z,-119.66167,33.321667,12.58,1996-08-14T18:47:00Z,-119.653333,33.326666,30,0.9539288613,1.0833333333333333,10
8963,1996-08-14T17:42:00Z,-119.66167,33.321667,11.69,1996-08-14T18:47:00Z,-119.653333,33.326666,40,0.9539288613,1.0833333333333333,10
8963,1996-08-14T17:42:00Z,-119.66167,33.321667,11.51,1996-08-14T18:47:00Z,-119.653333,33.326666,48,0.9539288613,1.0833333333333333,10
8963,1996-08-14T17:42:00Z,-119.66167,33.321667,11.31,1996-08-14T18:47:00Z,-119.653333,33.326666,50,0.9539288613,1.0833333333333333,10
8963,1996-08-14T17:42:00Z,-119.66167,33.321667,10.68,1996-08-14T18:47:00Z,-119.653333,33.326666,56,0.9539288613,1.0833333333333333,10
8965,1996-08-15T00:08:00Z,-120.005,33.156666,19.26,1996-08-14T22:03:00Z,-120.005,33.153333,0,0.36965375819,-2.0833333333333335,11
8965,1996-08-15T00:08:00Z,-120.005,33.156666,19.26,1996-08-14T22:03:00Z,-120.005,33.153333,1,0.36965375819,-2.0833333333333335,11
8965,1996-08-15T00:08:00Z,-120.005,33.156666,19.4,1996-08-14T22:03:00Z,-120.005,33.153333,2,0.36965375819,-2.0833333333333335,11
8965,1996-08-15T00:08:00Z,-120.005,33.156666,17.52,1996-08-14T22:03:00Z,-120.005,33.153333,10,0.36965375819,-2.0833333333333335,11
8965,1996-08-15T00:08:00Z,-120.005,33.156666,16.53,1996-08-14T22:03:00Z,-120.005,33.153333,20,0.36965375819,-2.0833333333333335,11
8965,1996-08-15T00:08:00Z,-120.005,33.156666,13.81,1996-08-14T22:03:00Z,-120.005,33.153333,29,0.36965375819,-2.0833333333333335,11
8965,1996-08-15T00:08:00Z,-120.005,33.156666,13.65,1996-08-14T22:03:00Z,-120.005,33.153333,30,0.36965375819,-2.0833333333333335,11
8965,1996-08-15T00:08:00Z,-120.005,33.156666,12.7,1996-08-14T22:03:00Z,-120.005,33.153333,38,0.36965375819,-2.0833333333333335,11
8965,1996-08-15T00:08:00Z,-120.005,33.156666,11.18,1996-08-14T22:03:00Z,-120.005,33.153333,49,0.36965375819,-2.0833333333333335,11
8965,1996-08-15T00:08:00Z,-120.005,33.156666,11.12,1996-08-14T22:03:00Z,-120.005,33.153333,50,0.36965375819,-2.0833333333333335,11
8965,1996-08-15T00:08:00Z,-120.005,33.156666,10.8,1996-08-14T22:03:00Z,-120.005,33.153333,60,0.36965375819,-2.0833333333333335,11
8966,1996-08-15T04:09:00Z,-120.35,32.988335,17.96,1996-08-15T02:51:00Z,-120.355,32.985,0,0.5959897613099999,-1.3,11
8966,1996-08-15T04:09:00Z,-120.35,32.988335,17.96,1996-08-15T02:51:00Z,-120.355,32.985,1,0.5959897613099999,-1.3,11
8966,1996-08-15T04:09:00Z,-120.35,32.988335,17.97,1996-08-15T02:51:00Z,-120.355,32.985,2,0.5959897613099999,-1.3,11
8966,1996-08-15T04:09:00Z,-120.35,32.988335,17.91,1996-08-15T02:51:00Z,-120.355,32.985,10,0.5959897613099999,-1.3,11
8966,1996-08-15T04:09:00Z,-120.35,32.988335,17.91,1996-08-15T02:51:00Z,-120.355,32.985,11,0.5959897613099999,-1.3,11
8966,1996-08-15T04:09:00Z,-120.35,32.988335,17.26,1996-08-15T02:51:00Z,-120.355,32.985,20,0.5959897613099999,-1.3,11
8966,1996-08-15T04:09:00Z,-120.35,32.988335,17.19,1996-08-15T02:51:00Z,-120.355,32.985,21,0.5959897613099999,-1.3,11
8966,1996-08-15T04:09:00Z,-120.35,32.988335,14.3,1996-08-15T02:51:00Z,-120.355,32.985,30,0.5959897613099999,-1.3,11
8966,1996-08-15T04:09:00Z,-120.35,32.988335,13.36,1996-08-15T02:51:00Z,-120.355,32.985,39,0.5959897613099999,-1.3,11
8966,1996-08-15T04:09:00Z,-120.35,32.988335,12.16,1996-08-15T02:51:00Z,-120.355,32.985,50,0.5959897613099999,-1.3,11
